account_id,person_id,created_at,account_region
4191,4191,2024-02-17T00:00:00Z,US
4192,4192,2024-04-21T00:00:00Z,EU
4193,4193,2024-03-27T00:00:00Z,UK
4194,4194,2024-02-21T00:00:00Z,AE
4195,4195,2024-03-01T00:00:00Z,EU
4196,4196,2024-01-15T00:00:00Z,SG
4197,4197,2024-02-12T00:00:00Z,SG
4198,4198,2024-05-20T00:00:00Z,US
4199,4199,2024-01-02T00:00:00Z,US
4200,4200,2024-05-30T00:00:00Z,UK
4201,4201,2024-03-02T00:00:00Z,US
4202,4202,2024-05-25T00:00:00Z,SG
4203,4203,2024-02-16T00:00:00Z,UK
4204,4204,2024-05-29T00:00:00Z,EU
4205,4205,2024-04-12T00:00:00Z,SG
4206,4206,2024-06-02T00:00:00Z,AE
4207,4207,2024-01-12T00:00:00Z,EU
4208,4208,2024-05-23T00:00:00Z,AE
4209,4209,2024-02-18T00:00:00Z,UK
4210,4210,2024-03-05T00:00:00Z,US
4211,4211,2024-01-09T00:00:00Z,AE
4212,4212,2024-06-20T00:00:00Z,US
4213,4213,2024-04-25T00:00:00Z,US
4214,4214,2024-06-25T00:00:00Z,UK
4215,4215,2024-04-12T00:00:00Z,US
4216,4216,2024-01-29T00:00:00Z,US
4217,4217,2024-03-01T00:00:00Z,AE
4218,4218,2024-03-20T00:00:00Z,EU
4219,4219,2024-01-27T00:00:00Z,EU
4220,4220,2024-06-16T00:00:00Z,SG
4221,4221,2024-06-21T00:00:00Z,AE
4222,4222,2024-04-11T00:00:00Z,EU
4223,4223,2024-04-15T00:00:00Z,SG
4224,4224,2024-05-06T00:00:00Z,AE
4225,4225,2024-05-02T00:00:00Z,SG
4226,4226,2024-01-12T00:00:00Z,US
4227,4227,2024-04-05T00:00:00Z,EU
4228,4228,2024-05-19T00:00:00Z,EU
4229,4229,2024-05-25T00:00:00Z,UK
4230,4230,2024-04-17T00:00:00Z,UK
4231,4231,2024-06-10T00:00:00Z,US
4232,4232,2024-04-15T00:00:00Z,UK
4233,4233,2024-03-09T00:00:00Z,UK
4234,4234,2024-03-20T00:00:00Z,SG
4235,4235,2024-05-04T00:00:00Z,UK
4236,4236,2024-06-08T00:00:00Z,UK
4237,4237,2024-02-11T00:00:00Z,US
4238,4238,2024-02-22T00:00:00Z,AE
4239,4239,2024-04-27T00:00:00Z,SG
4240,4240,2024-05-17T00:00:00Z,UK
4241,4241,2024-03-12T00:00:00Z,UK
4242,4242,2024-04-25T00:00:00Z,SG
4243,4243,2024-01-02T00:00:00Z,SG
4244,4244,2024-02-22T00:00:00Z,EU
4245,4245,2024-06-20T00:00:00Z,AE
4246,4246,2024-04-13T00:00:00Z,AE
4247,4247,2024-06-05T00:00:00Z,SG
4248,4248,2024-02-09T00:00:00Z,SG
4249,4249,2024-02-22T00:00:00Z,SG
4250,4250,2024-06-24T00:00:00Z,UK
4251,4251,2024-06-28T00:00:00Z,SG
4252,4252,2024-06-06T00:00:00Z,AE
4253,4253,2024-02-27T00:00:00Z,EU
4254,4254,2024-05-24T00:00:00Z,UK
4255,4255,2024-03-23T00:00:00Z,EU
4256,4256,2024-05-31T00:00:00Z,EU
4257,4257,2024-06-02T00:00:00Z,AE
4258,4258,2024-03-19T00:00:00Z,US
4259,4259,2024-02-24T00:00:00Z,SG
4260,4260,2024-06-24T00:00:00Z,AE
4261,4261,2024-03-22T00:00:00Z,SG
4262,4262,2024-03-18T00:00:00Z,SG
4263,4263,2024-04-29T00:00:00Z,AE
4264,4264,2024-06-17T00:00:00Z,SG
4265,4265,2024-01-24T00:00:00Z,EU
4266,4266,2024-06-26T00:00:00Z,SG
4267,4267,2024-03-17T00:00:00Z,EU
4268,4268,2024-01-05T00:00:00Z,EU
4269,4269,2024-02-25T00:00:00Z,SG
4270,4270,2024-03-24T00:00:00Z,EU
4271,4271,2024-05-01T00:00:00Z,UK
4272,4272,2024-04-11T00:00:00Z,AE
4273,4273,2024-01-25T00:00:00Z,US
4274,4274,2024-03-28T00:00:00Z,SG
4275,4275,2024-02-11T00:00:00Z,AE
4276,4276,2024-02-18T00:00:00Z,SG
4277,4277,2024-05-08T00:00:00Z,SG
4278,4278,2024-05-24T00:00:00Z,SG
4279,4279,2024-01-29T00:00:00Z,EU
4280,4280,2024-04-18T00:00:00Z,AE
4281,4281,2024-03-16T00:00:00Z,SG
4282,4282,2024-03-01T00:00:00Z,UK
4283,4283,2024-05-08T00:00:00Z,UK
4284,4284,2024-02-14T00:00:00Z,AE
4285,4285,2024-05-17T00:00:00Z,AE
4286,4286,2024-03-13T00:00:00Z,AE
4287,4287,2024-01-18T00:00:00Z,UK
4288,4288,2024-05-22T00:00:00Z,AE
4289,4289,2024-06-02T00:00:00Z,AE
4290,4290,2024-04-11T00:00:00Z,SG
4291,4291,2024-05-10T00:00:00Z,US
4292,4292,2024-01-27T00:00:00Z,US
4293,4293,2024-03-02T00:00:00Z,US
4294,4294,2024-03-03T00:00:00Z,UK
4295,4295,2024-05-17T00:00:00Z,US
4296,4296,2024-03-04T00:00:00Z,EU
4297,4297,2024-05-11T00:00:00Z,EU
4298,4298,2024-02-25T00:00:00Z,UK
4299,4299,2024-04-18T00:00:00Z,US
4300,4300,2024-02-07T00:00:00Z,UK
4301,4301,2024-04-10T00:00:00Z,AE
4302,4302,2024-01-15T00:00:00Z,AE
4303,4303,2024-05-12T00:00:00Z,AE
4304,4304,2024-01-06T00:00:00Z,EU
4305,4305,2024-06-28T00:00:00Z,UK
4306,4306,2024-05-31T00:00:00Z,US
4307,4307,2024-04-14T00:00:00Z,SG
4308,4308,2024-06-12T00:00:00Z,UK
4309,4309,2024-05-25T00:00:00Z,AE
4310,4310,2024-01-26T00:00:00Z,US
4311,4311,2024-05-13T00:00:00Z,AE
4312,4312,2024-03-08T00:00:00Z,UK
4313,4313,2024-06-03T00:00:00Z,US
4314,4314,2024-06-04T00:00:00Z,US
4315,4315,2024-06-20T00:00:00Z,UK
4316,4316,2024-03-22T00:00:00Z,SG
4317,4317,2024-02-04T00:00:00Z,AE
4318,4318,2024-01-23T00:00:00Z,US
4319,4319,2024-01-30T00:00:00Z,EU
4320,4320,2024-06-27T00:00:00Z,SG
4321,4321,2024-04-15T00:00:00Z,EU
4322,4322,2024-03-04T00:00:00Z,EU
4323,4323,2024-03-21T00:00:00Z,SG
4324,4324,2024-02-01T00:00:00Z,US
4325,4325,2024-04-12T00:00:00Z,EU
4326,4326,2024-03-17T00:00:00Z,US
4327,4327,2024-05-23T00:00:00Z,AE
4328,4328,2024-01-04T00:00:00Z,US
4329,4329,2024-06-16T00:00:00Z,UK
4330,4330,2024-01-11T00:00:00Z,AE
4331,4331,2024-03-16T00:00:00Z,SG
4332,4332,2024-03-02T00:00:00Z,EU
4333,4333,2024-05-09T00:00:00Z,AE
4334,4334,2024-04-28T00:00:00Z,AE
4335,4335,2024-02-05T00:00:00Z,AE
4336,4336,2024-03-29T00:00:00Z,EU
4337,4337,2024-04-06T00:00:00Z,AE
4338,4338,2024-03-24T00:00:00Z,AE
4339,4339,2024-01-04T00:00:00Z,AE
4340,4340,2024-02-02T00:00:00Z,US
4341,4341,2024-03-31T00:00:00Z,EU
4342,4342,2024-02-16T00:00:00Z,EU
4343,4343,2024-04-08T00:00:00Z,AE
4344,4344,2024-01-30T00:00:00Z,US
4345,4345,2024-05-12T00:00:00Z,AE
4346,4346,2024-02-03T00:00:00Z,US
4347,4347,2024-04-26T00:00:00Z,US
4348,4348,2024-05-30T00:00:00Z,UK
4349,4349,2024-03-05T00:00:00Z,US
4350,4350,2024-01-26T00:00:00Z,US
4351,4351,2024-01-02T00:00:00Z,UK
4352,4352,2024-03-05T00:00:00Z,UK
4353,4353,2024-01-21T00:00:00Z,US
4354,4354,2024-06-07T00:00:00Z,EU
4355,4355,2024-06-24T00:00:00Z,SG
4356,4356,2024-06-25T00:00:00Z,US
4357,4357,2024-06-15T00:00:00Z,US
4358,4358,2024-04-15T00:00:00Z,UK
4359,4359,2024-02-28T00:00:00Z,US
4360,4360,2024-03-21T00:00:00Z,US
4361,4361,2024-02-16T00:00:00Z,US
4362,4362,2024-05-31T00:00:00Z,EU
4363,4363,2024-03-19T00:00:00Z,UK
4364,4364,2024-03-10T00:00:00Z,AE
4365,4365,2024-05-04T00:00:00Z,AE
4366,4366,2024-03-08T00:00:00Z,AE
4367,4367,2024-03-05T00:00:00Z,EU
4368,4368,2024-02-10T00:00:00Z,SG
4369,4369,2024-01-13T00:00:00Z,UK
4370,4370,2024-01-07T00:00:00Z,AE
4371,4371,2024-03-13T00:00:00Z,UK
4372,4372,2024-06-28T00:00:00Z,US
4373,4373,2024-02-16T00:00:00Z,AE
4374,4374,2024-04-25T00:00:00Z,SG
4375,4375,2024-02-28T00:00:00Z,AE
4376,4376,2024-02-24T00:00:00Z,US
4377,4377,2024-01-30T00:00:00Z,UK
4378,4378,2024-04-11T00:00:00Z,UK
4379,4379,2024-04-28T00:00:00Z,UK
4380,4380,2024-03-04T00:00:00Z,UK
4381,4381,2024-04-04T00:00:00Z,US
4382,4382,2024-03-26T00:00:00Z,UK
4383,4383,2024-02-18T00:00:00Z,UK
4384,4384,2024-05-04T00:00:00Z,US
4385,4385,2024-04-09T00:00:00Z,SG
4386,4386,2024-01-12T00:00:00Z,SG
4387,4387,2024-03-29T00:00:00Z,UK
4388,4388,2024-03-11T00:00:00Z,AE
4389,4389,2024-05-23T00:00:00Z,US
4390,4390,2024-02-25T00:00:00Z,EU
4391,4391,2024-06-21T00:00:00Z,EU
4392,4392,2024-04-20T00:00:00Z,AE
4393,4393,2024-01-24T00:00:00Z,US
4394,4394,2024-03-13T00:00:00Z,EU
4395,4395,2024-06-08T00:00:00Z,US
4396,4396,2024-02-15T00:00:00Z,UK
4397,4397,2024-05-06T00:00:00Z,UK
4398,4398,2024-05-21T00:00:00Z,EU
4399,4399,2024-05-04T00:00:00Z,EU
4400,4400,2024-01-17T00:00:00Z,EU
4401,4401,2024-03-08T00:00:00Z,UK
4402,4402,2024-03-03T00:00:00Z,SG
4403,4403,2024-03-02T00:00:00Z,UK
4404,4404,2024-06-07T00:00:00Z,EU
4405,4405,2024-01-02T00:00:00Z,AE
4406,4406,2024-04-07T00:00:00Z,UK
4407,4407,2024-06-25T00:00:00Z,EU
4408,4408,2024-06-06T00:00:00Z,US
4409,4409,2024-04-19T00:00:00Z,EU
4410,4410,2024-06-28T00:00:00Z,EU
4411,4411,2024-03-13T00:00:00Z,UK
4412,4412,2024-04-20T00:00:00Z,US
4413,4413,2024-04-07T00:00:00Z,SG
4414,4414,2024-01-09T00:00:00Z,US
4415,4415,2024-01-08T00:00:00Z,AE
4416,4416,2024-06-10T00:00:00Z,SG
4417,4417,2024-02-01T00:00:00Z,SG
4418,4418,2024-03-04T00:00:00Z,US
4419,4419,2024-04-22T00:00:00Z,SG
4420,4420,2024-04-13T00:00:00Z,US
4421,4421,2024-04-02T00:00:00Z,AE
4422,4422,2024-06-25T00:00:00Z,US
4423,4423,2024-05-21T00:00:00Z,US
4424,4424,2024-06-18T00:00:00Z,UK
4425,4425,2024-04-28T00:00:00Z,AE
4426,4426,2024-06-25T00:00:00Z,US
4427,4427,2024-04-18T00:00:00Z,SG
4428,4428,2024-04-07T00:00:00Z,SG
4429,4429,2024-05-26T00:00:00Z,UK
4430,4430,2024-06-05T00:00:00Z,SG
4431,4431,2024-01-13T00:00:00Z,US
4432,4432,2024-06-12T00:00:00Z,EU
4433,4433,2024-05-04T00:00:00Z,EU
4434,4434,2024-06-10T00:00:00Z,SG
4435,4435,2024-05-08T00:00:00Z,UK
4436,4436,2024-06-15T00:00:00Z,SG
4437,4437,2024-02-19T00:00:00Z,AE
4438,4438,2024-02-03T00:00:00Z,UK
4439,4439,2024-02-05T00:00:00Z,UK
4440,4440,2024-02-15T00:00:00Z,UK
4441,4441,2024-02-08T00:00:00Z,SG
4442,4442,2024-03-20T00:00:00Z,AE
4443,4443,2024-02-05T00:00:00Z,AE
4444,4444,2024-01-29T00:00:00Z,UK
4445,4445,2024-04-04T00:00:00Z,US
4446,4446,2024-05-22T00:00:00Z,UK
4447,4447,2024-01-25T00:00:00Z,EU
4448,4448,2024-04-02T00:00:00Z,EU
4449,4449,2024-04-28T00:00:00Z,SG
4450,4450,2024-05-07T00:00:00Z,AE
4451,4451,2024-01-19T00:00:00Z,AE
4452,4452,2024-05-12T00:00:00Z,UK
4453,4453,2024-01-05T00:00:00Z,EU
4454,4454,2024-02-12T00:00:00Z,EU
4455,4455,2024-02-27T00:00:00Z,EU
4456,4456,2024-06-02T00:00:00Z,EU
4457,4457,2024-02-04T00:00:00Z,SG
4458,4458,2024-05-20T00:00:00Z,SG
4459,4459,2024-06-26T00:00:00Z,AE
4460,4460,2024-06-21T00:00:00Z,SG
4461,4461,2024-02-24T00:00:00Z,EU
4462,4462,2024-01-18T00:00:00Z,UK
4463,4463,2024-02-09T00:00:00Z,EU
4464,4464,2024-05-18T00:00:00Z,SG
4465,4465,2024-02-05T00:00:00Z,AE
4466,4466,2024-04-26T00:00:00Z,EU
4467,4467,2024-03-08T00:00:00Z,UK
4468,4468,2024-05-18T00:00:00Z,UK
4469,4469,2024-04-19T00:00:00Z,UK
4470,4470,2024-04-15T00:00:00Z,SG
4471,4471,2024-05-20T00:00:00Z,US
4472,4472,2024-06-20T00:00:00Z,SG
4473,4473,2024-03-06T00:00:00Z,UK
4474,4474,2024-04-05T00:00:00Z,US
4475,4475,2024-04-22T00:00:00Z,UK
4476,4476,2024-05-28T00:00:00Z,EU
4477,4477,2024-03-27T00:00:00Z,SG
4478,4478,2024-03-08T00:00:00Z,EU
4479,4479,2024-06-01T00:00:00Z,SG
4480,4480,2024-06-20T00:00:00Z,EU
4481,4481,2024-04-12T00:00:00Z,US
4482,4482,2024-01-19T00:00:00Z,US
4483,4483,2024-02-22T00:00:00Z,EU
4484,4484,2024-03-24T00:00:00Z,UK
4485,4485,2024-05-06T00:00:00Z,US
4486,4486,2024-04-30T00:00:00Z,AE
4487,4487,2024-05-27T00:00:00Z,SG
4488,4488,2024-01-06T00:00:00Z,SG
4489,4489,2024-03-24T00:00:00Z,AE
4490,4490,2024-05-06T00:00:00Z,UK
4491,4491,2024-06-26T00:00:00Z,SG
4492,4492,2024-01-26T00:00:00Z,EU
4493,4493,2024-06-07T00:00:00Z,SG
4494,4494,2024-01-02T00:00:00Z,AE
4495,4495,2024-02-05T00:00:00Z,AE
4496,4496,2024-06-01T00:00:00Z,US
4497,4497,2024-05-21T00:00:00Z,AE
4498,4498,2024-06-24T00:00:00Z,SG
4499,4499,2024-04-18T00:00:00Z,UK
4500,4500,2024-04-20T00:00:00Z,EU
4501,4501,2024-04-06T00:00:00Z,AE
4502,4502,2024-04-02T00:00:00Z,AE
4503,4503,2024-04-02T00:00:00Z,AE
4504,4504,2024-02-22T00:00:00Z,EU
4505,4505,2024-06-02T00:00:00Z,EU
4506,4506,2024-03-05T00:00:00Z,AE
4507,4507,2024-04-19T00:00:00Z,UK
4508,4508,2024-04-30T00:00:00Z,AE
4509,4509,2024-04-06T00:00:00Z,SG
4510,4510,2024-04-20T00:00:00Z,SG
4511,4511,2024-01-09T00:00:00Z,US
4512,4512,2024-02-26T00:00:00Z,AE
4513,4513,2024-03-21T00:00:00Z,SG
4514,4514,2024-03-11T00:00:00Z,UK
4515,4515,2024-06-12T00:00:00Z,US
4516,4516,2024-06-10T00:00:00Z,AE
4517,4517,2024-05-08T00:00:00Z,UK
4518,4518,2024-03-04T00:00:00Z,SG
4519,4519,2024-01-10T00:00:00Z,EU
4520,4520,2024-05-15T00:00:00Z,US
4521,4521,2024-06-08T00:00:00Z,AE
4522,4522,2024-03-29T00:00:00Z,US
4523,4523,2024-05-28T00:00:00Z,UK
4524,4524,2024-06-16T00:00:00Z,UK
4525,4525,2024-04-08T00:00:00Z,SG
4526,4526,2024-02-07T00:00:00Z,AE
4527,4527,2024-01-05T00:00:00Z,EU
4528,4528,2024-05-16T00:00:00Z,AE
4529,4529,2024-04-11T00:00:00Z,US
4530,4530,2024-01-28T00:00:00Z,UK
4531,4531,2024-01-10T00:00:00Z,US
4532,4532,2024-06-23T00:00:00Z,AE
4533,4533,2024-02-27T00:00:00Z,EU
4534,4534,2024-02-28T00:00:00Z,AE
4535,4535,2024-04-23T00:00:00Z,SG
4536,4536,2024-03-06T00:00:00Z,EU
4537,4537,2024-06-13T00:00:00Z,SG
4538,4538,2024-05-02T00:00:00Z,US
4539,4539,2024-03-05T00:00:00Z,UK
4540,4540,2024-02-17T00:00:00Z,AE
4541,4541,2024-06-03T00:00:00Z,EU
4542,4542,2024-04-16T00:00:00Z,US
4543,4543,2024-06-14T00:00:00Z,SG
4544,4544,2024-03-03T00:00:00Z,UK
4545,4545,2024-01-04T00:00:00Z,SG
4546,4546,2024-06-10T00:00:00Z,EU
4547,4547,2024-02-13T00:00:00Z,US
4548,4548,2024-06-01T00:00:00Z,US
4549,4549,2024-05-07T00:00:00Z,SG
4550,4550,2024-02-11T00:00:00Z,UK
4551,4551,2024-05-16T00:00:00Z,UK
4552,4552,2024-01-15T00:00:00Z,US
4553,4553,2024-03-11T00:00:00Z,UK
4554,4554,2024-03-05T00:00:00Z,EU
4555,4555,2024-04-28T00:00:00Z,SG
4556,4556,2024-04-06T00:00:00Z,AE
4557,4557,2024-04-20T00:00:00Z,SG
4558,4558,2024-03-26T00:00:00Z,EU
4559,4559,2024-05-13T00:00:00Z,AE
4560,4560,2024-01-29T00:00:00Z,US
4561,4561,2024-05-09T00:00:00Z,UK
4562,4562,2024-01-10T00:00:00Z,SG
4563,4563,2024-01-16T00:00:00Z,US
4564,4564,2024-05-10T00:00:00Z,EU
4565,4565,2024-01-29T00:00:00Z,SG
4566,4566,2024-05-18T00:00:00Z,SG
4567,4567,2024-01-24T00:00:00Z,EU
4568,4568,2024-01-27T00:00:00Z,UK
4569,4569,2024-06-16T00:00:00Z,US
4570,4570,2024-02-01T00:00:00Z,UK
4571,4571,2024-06-13T00:00:00Z,SG
4572,4572,2024-03-03T00:00:00Z,US
4573,4573,2024-05-23T00:00:00Z,EU
4574,4574,2024-06-18T00:00:00Z,US
4575,4575,2024-01-22T00:00:00Z,EU
4576,4576,2024-02-29T00:00:00Z,EU
4577,4577,2024-04-13T00:00:00Z,EU
4578,4578,2024-06-04T00:00:00Z,SG
4579,4579,2024-02-03T00:00:00Z,AE
4580,4580,2024-02-03T00:00:00Z,SG
4581,4581,2024-03-07T00:00:00Z,EU
4582,4582,2024-02-06T00:00:00Z,AE
4583,4583,2024-02-18T00:00:00Z,UK
4584,4584,2024-01-24T00:00:00Z,EU
4585,4585,2024-05-29T00:00:00Z,UK
4586,4586,2024-05-23T00:00:00Z,AE
4587,4587,2024-01-27T00:00:00Z,UK
4588,4588,2024-04-06T00:00:00Z,US
4589,4589,2024-04-26T00:00:00Z,UK
4590,4590,2024-04-22T00:00:00Z,EU
4591,4591,2024-06-26T00:00:00Z,SG
4592,4592,2024-04-25T00:00:00Z,AE
4593,4593,2024-05-03T00:00:00Z,UK
4594,4594,2024-01-06T00:00:00Z,UK
4595,4595,2024-01-15T00:00:00Z,EU
4596,4596,2024-04-21T00:00:00Z,AE
4597,4597,2024-06-12T00:00:00Z,UK
4598,4598,2024-03-12T00:00:00Z,UK
4599,4599,2024-04-25T00:00:00Z,US
4600,4600,2024-02-07T00:00:00Z,EU
4601,4601,2024-03-23T00:00:00Z,UK
4602,4602,2024-05-15T00:00:00Z,US
4603,4603,2024-04-28T00:00:00Z,SG
4604,4604,2024-01-21T00:00:00Z,UK
4605,4605,2024-06-07T00:00:00Z,SG
4606,4606,2024-06-15T00:00:00Z,UK
4607,4607,2024-03-26T00:00:00Z,SG
4608,4608,2024-03-02T00:00:00Z,EU
4609,4609,2024-04-05T00:00:00Z,EU
4610,4610,2024-05-24T00:00:00Z,UK
4611,4611,2024-03-22T00:00:00Z,AE
4612,4612,2024-01-06T00:00:00Z,US
4613,4613,2024-01-14T00:00:00Z,SG
4614,4614,2024-05-26T00:00:00Z,EU
4615,4615,2024-05-21T00:00:00Z,UK
4616,4616,2024-05-18T00:00:00Z,UK
4617,4617,2024-01-23T00:00:00Z,US
4618,4618,2024-01-31T00:00:00Z,EU
4619,4619,2024-03-12T00:00:00Z,SG
4620,4620,2024-02-11T00:00:00Z,SG
4621,4621,2024-03-10T00:00:00Z,EU
4622,4622,2024-04-10T00:00:00Z,US
4623,4623,2024-02-20T00:00:00Z,EU
4624,4624,2024-01-23T00:00:00Z,SG
4625,4625,2024-03-13T00:00:00Z,SG
4626,4626,2024-05-10T00:00:00Z,SG
4627,4627,2024-04-21T00:00:00Z,UK
4628,4628,2024-02-27T00:00:00Z,EU
4629,4629,2024-02-26T00:00:00Z,AE
4630,4630,2024-04-15T00:00:00Z,EU
4631,4631,2024-02-01T00:00:00Z,UK
4632,4632,2024-05-30T00:00:00Z,UK
4633,4633,2024-06-05T00:00:00Z,UK
4634,4634,2024-01-05T00:00:00Z,SG
4635,4635,2024-06-23T00:00:00Z,UK
4636,4636,2024-01-05T00:00:00Z,US
4637,4637,2024-03-23T00:00:00Z,EU
4638,4638,2024-04-30T00:00:00Z,UK
4639,4639,2024-02-28T00:00:00Z,AE
4640,4640,2024-02-06T00:00:00Z,SG
4641,4641,2024-01-09T00:00:00Z,AE
4642,4642,2024-05-10T00:00:00Z,AE
4643,4643,2024-01-07T00:00:00Z,AE
4644,4644,2024-03-28T00:00:00Z,SG
4645,4645,2024-03-11T00:00:00Z,US
4646,4646,2024-06-23T00:00:00Z,SG
4647,4647,2024-06-16T00:00:00Z,US
4648,4648,2024-05-27T00:00:00Z,UK
4649,4649,2024-05-11T00:00:00Z,EU
4650,4650,2024-04-07T00:00:00Z,US
4651,4651,2024-03-03T00:00:00Z,UK
4652,4652,2024-01-30T00:00:00Z,AE
4653,4653,2024-06-23T00:00:00Z,AE
4654,4654,2024-03-10T00:00:00Z,US
4655,4655,2024-03-18T00:00:00Z,US
4656,4656,2024-01-26T00:00:00Z,AE
4657,4657,2024-02-19T00:00:00Z,US
4658,4658,2024-04-24T00:00:00Z,SG
4659,4659,2024-03-17T00:00:00Z,US
4660,4660,2024-04-15T00:00:00Z,EU
4661,4661,2024-02-08T00:00:00Z,SG
4662,4662,2024-01-15T00:00:00Z,UK
4663,4663,2024-06-08T00:00:00Z,EU
4664,4664,2024-03-18T00:00:00Z,SG
4665,4665,2024-03-06T00:00:00Z,SG
4666,4666,2024-02-21T00:00:00Z,AE
4667,4667,2024-04-28T00:00:00Z,SG
4668,4668,2024-04-11T00:00:00Z,UK
4669,4669,2024-03-11T00:00:00Z,AE
4670,4670,2024-06-16T00:00:00Z,US
4671,4671,2024-06-11T00:00:00Z,UK
4672,4672,2024-02-05T00:00:00Z,US
4673,4673,2024-04-25T00:00:00Z,UK
4674,4674,2024-06-23T00:00:00Z,US
4675,4675,2024-03-28T00:00:00Z,US
4676,4676,2024-01-06T00:00:00Z,UK
4677,4677,2024-01-24T00:00:00Z,AE
4678,4678,2024-04-30T00:00:00Z,US
4679,4679,2024-06-11T00:00:00Z,AE
4680,4680,2024-01-24T00:00:00Z,US
4681,4681,2024-04-08T00:00:00Z,US
4682,4682,2024-03-30T00:00:00Z,AE
4683,4683,2024-02-21T00:00:00Z,EU
4684,4684,2024-04-23T00:00:00Z,AE
4685,4685,2024-06-07T00:00:00Z,UK
4686,4686,2024-02-13T00:00:00Z,AE
4687,4687,2024-01-10T00:00:00Z,SG
4688,4688,2024-03-05T00:00:00Z,US
4689,4689,2024-02-26T00:00:00Z,EU
4690,4690,2024-05-10T00:00:00Z,US
4691,4691,2024-04-06T00:00:00Z,US
4692,4692,2024-01-04T00:00:00Z,AE
4693,4693,2024-03-02T00:00:00Z,AE
4694,4694,2024-05-12T00:00:00Z,US
4695,4695,2024-03-26T00:00:00Z,EU
4696,4696,2024-04-11T00:00:00Z,EU
4697,4697,2024-02-17T00:00:00Z,EU
4698,4698,2024-02-27T00:00:00Z,UK
4699,4699,2024-01-24T00:00:00Z,UK
4700,4700,2024-01-15T00:00:00Z,SG
4701,4701,2024-01-07T00:00:00Z,EU
4702,4702,2024-04-22T00:00:00Z,US
4703,4703,2024-01-29T00:00:00Z,SG
4704,4704,2024-04-13T00:00:00Z,SG
4705,4705,2024-06-20T00:00:00Z,EU
4706,4706,2024-05-05T00:00:00Z,SG
4707,4707,2024-04-13T00:00:00Z,UK
4708,4708,2024-01-22T00:00:00Z,US
4709,4709,2024-03-29T00:00:00Z,UK
4710,4710,2024-06-09T00:00:00Z,US
4711,4711,2024-03-10T00:00:00Z,UK
4712,4712,2024-05-28T00:00:00Z,AE
4713,4713,2024-05-07T00:00:00Z,SG
4714,4714,2024-02-18T00:00:00Z,EU
4715,4715,2024-01-26T00:00:00Z,SG
4716,4716,2024-01-04T00:00:00Z,EU
4717,4717,2024-02-19T00:00:00Z,US
4718,4718,2024-02-29T00:00:00Z,UK
4719,4719,2024-04-28T00:00:00Z,US
4720,4720,2024-04-13T00:00:00Z,UK
4721,4721,2024-03-27T00:00:00Z,UK
4722,4722,2024-05-10T00:00:00Z,US
4723,4723,2024-05-18T00:00:00Z,US
4724,4724,2024-05-08T00:00:00Z,EU
4725,4725,2024-06-10T00:00:00Z,UK
4726,4726,2024-03-05T00:00:00Z,US
4727,4727,2024-05-28T00:00:00Z,AE
4728,4728,2024-03-16T00:00:00Z,SG
4729,4729,2024-02-03T00:00:00Z,UK
4730,4730,2024-01-27T00:00:00Z,AE
4731,4731,2024-01-17T00:00:00Z,US
4732,4732,2024-06-21T00:00:00Z,US
4733,4733,2024-01-31T00:00:00Z,UK
4734,4734,2024-05-30T00:00:00Z,EU
4735,4735,2024-05-21T00:00:00Z,SG
4736,4736,2024-03-20T00:00:00Z,EU
4737,4737,2024-06-13T00:00:00Z,UK
4738,4738,2024-06-12T00:00:00Z,UK
4739,4739,2024-06-15T00:00:00Z,AE
4740,4740,2024-03-30T00:00:00Z,AE
4741,4741,2024-02-23T00:00:00Z,UK
4742,4742,2024-01-08T00:00:00Z,AE
4743,4743,2024-05-31T00:00:00Z,AE
4744,4744,2024-06-06T00:00:00Z,EU
4745,4745,2024-04-06T00:00:00Z,SG
4746,4746,2024-01-13T00:00:00Z,EU
4747,4747,2024-05-28T00:00:00Z,EU
4748,4748,2024-02-23T00:00:00Z,SG
4749,4749,2024-04-08T00:00:00Z,EU
4750,4750,2024-04-28T00:00:00Z,EU
4751,4751,2024-01-27T00:00:00Z,EU
4752,4752,2024-01-12T00:00:00Z,UK
4753,4753,2024-01-15T00:00:00Z,AE
4754,4754,2024-06-21T00:00:00Z,SG
4755,4755,2024-06-21T00:00:00Z,AE
4756,4756,2024-03-17T00:00:00Z,US
4757,4757,2024-03-17T00:00:00Z,UK
4758,4758,2024-03-14T00:00:00Z,EU
4759,4759,2024-03-04T00:00:00Z,EU
4760,4760,2024-04-07T00:00:00Z,AE
4761,4761,2024-03-05T00:00:00Z,EU
4762,4762,2024-04-20T00:00:00Z,SG
4763,4763,2024-03-09T00:00:00Z,UK
4764,4764,2024-04-23T00:00:00Z,AE
4765,4765,2024-06-19T00:00:00Z,SG
4766,4766,2024-02-07T00:00:00Z,US
4767,4767,2024-01-12T00:00:00Z,EU
4768,4768,2024-04-04T00:00:00Z,EU
4769,4769,2024-01-22T00:00:00Z,EU
4770,4770,2024-02-11T00:00:00Z,US
4771,4771,2024-05-22T00:00:00Z,AE
4772,4772,2024-03-16T00:00:00Z,EU
4773,4773,2024-04-08T00:00:00Z,SG
4774,4774,2024-05-19T00:00:00Z,US
4775,4775,2024-01-24T00:00:00Z,SG
4776,4776,2024-03-27T00:00:00Z,SG
4777,4777,2024-01-07T00:00:00Z,UK
